measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1995,1541.9911187955945,1727.368138680435,1362.517914374798
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,2186.86599587847,2599.492616018749,1774.253160878413
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,526,Digestive diseases,3,Rate,1995,1047.9702843837501,1319.4060159204228,829.9028895761309
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1994,176.78038173011885,244.53824345237882,121.67438713984707
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1996,4551.160739676289,4930.610613041493,4181.702262801581
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1995,1302.4475160653665,1725.6996946897384,932.20825112746
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,1662.0341194612697,2199.7378726519823,1339.0529674356205
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1995,558.9721282373314,709.9042962692693,430.43782538193216
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,688,Transport injuries,3,Rate,1995,1194.2172253880292,1619.2122080085508,935.8647459999562
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,175.73766657058403,243.56890584463585,122.86695110047705
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1995,2786.2998332886377,3311.6908245663144,2317.684645487626
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1995,827.3377498050188,1150.201412155957,571.9773362841995
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1995,1503.009890405522,2249.1503824346028,980.3812463404383
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1995,2823.6281940817157,3222.8929563327492,2472.0582001881407
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1995,645.2833903519186,912.9191744085144,441.8153485082006
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1995,910.4644336968643,1004.0724395307284,772.5964458974173
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,526,Digestive diseases,3,Rate,1995,3053.280948840475,3657.1088926230586,2425.1266824648983
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,542,Neurological disorders,3,Rate,1995,858.0295260035676,1610.038319506678,357.564105445583
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1996,706.0316030308463,982.1151395821939,489.71225594652867
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1995,1213.415280256787,1340.414169638654,1087.1463425509892
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,526,Digestive diseases,3,Rate,1995,1846.7720269510487,2039.4277559646305,1617.6751843272796
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1994,359.84829893841703,493.57175019718653,264.30806373844246
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1995,1546.9118731943938,2051.6885460311355,1112.074925726504
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1996,703.6793199572032,989.7670869743976,488.3891692756428
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1996,1804.6191680410332,2374.9919676353143,1304.6658978087548
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1996,1845.512566563779,2219.1201584501273,1527.774076439931
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,868.5710554587878,1190.162144788273,618.7789194876144
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1994,7949.735642775633,8878.149151547512,7174.408170206806
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,957,Enteric infections,3,Rate,1994,6537.945464309322,7795.219550800945,5295.7869454754
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,410,Neoplasms,3,Rate,1999,2056.4445995816372,2302.9720233101043,1759.4774294956087
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,688,Transport injuries,3,Rate,1996,1720.8338114431547,1927.9262490074711,1411.6007851713164
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2004,939.1837827316249,1184.1731338281165,751.3878103512347
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,2393.3006388455683,3367.6967659783013,1765.1354857227748
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1995,327.6990778465007,371.40693033926345,288.0545487085709
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2004,1419.172309203981,1509.4779439158262,1298.1805905948245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2004,1892.323278272838,2085.9997314890343,1709.8252268975878
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1994,24.046150771000594,31.406568755614806,17.594608022958713
2,DALYs (Disability-Adjusted Life Years),44578,World Bank Low Income,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1994,3723.2457205313312,4075.133678975524,3383.586017025062
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,3997.05605213727,6587.5298637767855,2092.990688882439
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,1996,1302.0020823289055,1387.2430262043874,1220.9236439713686
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1995,657.6844735937104,935.431333281108,454.58872710638633
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,688,Transport injuries,3,Rate,1996,1175.0773385524967,1574.312711892762,925.9652861231465
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1996,1408.0665894811139,1597.3677365376086,1119.5909158979605
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,973,Substance use disorders,3,Rate,1996,134.32006617713353,176.8192931108035,97.67727851089099
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1996,1334.0637357005783,1473.4807866230228,1201.8949933011945
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1995,4011.878632603587,4665.636982925652,3448.6465797353294
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1996,3873.7066849874277,6392.38538865465,2055.5295703271413
2,DALYs (Disability-Adjusted Life Years),44577,World Bank Lower Middle Income,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1993,1562.8061568687058,1694.6103173987442,1388.3440883413616
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1996,1604.6607162393464,2122.5432795771285,1163.1819424893274
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1996,2577.7625163438925,3187.964723705037,2018.9501338423836
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1996,1253.6416359881764,1638.5228590807612,955.0814666849769
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,526,Digestive diseases,3,Rate,1994,1204.2562158915102,1342.3373588257914,1083.0792864484229
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1994,633.4625118624772,894.4697732748579,438.6411579539913
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1996,195.54677422393576,260.46539660422775,140.8194372591287
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1996,2601.5031452104195,3077.1001675209714,2189.055169341812
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,957,Enteric infections,3,Rate,1996,751.7630998382596,1052.4173368676338,529.1650858744639
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1996,1414.2865171463698,2085.909536333224,935.2021695093532
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1996,2637.734973106353,2999.737251728947,2324.443663361029
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1996,862.0044145232309,976.318400560135,738.8857353818285
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1994,1737.877604114626,2294.9587940349434,1256.4003114592988
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1994,1844.6469236836595,2230.5596420715397,1523.9437865719792
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1995,1379.7939783150882,1828.0756081025615,997.4389173835308
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1995,623.2586971020787,930.4114674964493,401.4522991994539
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1996,1295.095367686952,1363.061699012154,1220.1882826808392
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,340.2534989143117,355.7522880626119,329.57252902441473
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1993,716.9987505907005,783.940311213703,662.2015748398209
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,957,Enteric infections,3,Rate,1993,97.0014073946976,124.84184930453792,74.75264520061735
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1993,118.05968714317791,137.6250127020232,103.15049810540889
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1993,652.8161124512267,698.7297559295074,612.8466734636352
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1994,1945.1561628727065,2220.058326497564,1666.808434428565
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,1996,1339.1617211505804,1440.3826618791675,1249.1575606560286
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1996,4766.178896783156,5266.708566864105,4353.198677803738
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,1996,3212.8703217263856,3789.0298403156808,2652.5493586089533
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1996,2560.896527825946,3627.6649270350645,1836.9928342091873
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1996,4782.109975776912,5118.19764458077,4462.345875374078
2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1996,624.1858791262938,933.4721549756066,399.80574179762664
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1995,423.5155428746748,507.8576026872095,385.32721038561033
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1995,1986.3938701380239,2468.157231066424,1024.949970774226
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1994,1291.443041004821,1459.3912099039483,1147.1343845730387
2,DALYs (Disability-Adjusted Life Years),44576,World Bank Upper Middle Income,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,3613.218420833986,3818.293423639376,3425.3310509733724
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1996,628.048821750381,889.5350887920555,426.20872445180396
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1995,1617.0532205118666,2321.04422149695,1090.2373954469324
2,DALYs (Disability-Adjusted Life Years),44575,World Bank High Income,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1995,1296.6046376793406,1460.916532580842,1153.00187832118
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,1999.9928582388045,2094.196793257275,1900.6474338902888
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,526,Digestive diseases,3,Rate,1995,800.5933944066222,872.5776881690571,725.8215673456243
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,973,Substance use disorders,3,Rate,1995,248.37640915845765,316.9786594029189,188.36905507768927
2,DALYs (Disability-Adjusted Life Years),20,Viet Nam,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1995,992.7908372146115,1153.5802102749203,844.6423259237057
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,1939.020958242712,2184.3950331899155,1635.5894344833973
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,542,Neurological disorders,3,Rate,1995,885.5838464325187,1603.051221839943,417.71671385149114
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,1519.1882376648632,1837.516694803315,1229.2938837546587
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1995,627.8300682826572,940.613820210276,407.12655527755953
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,542,Neurological disorders,3,Rate,1995,911.4534269732721,1745.6849218957457,354.51487186381326
2,DALYs (Disability-Adjusted Life Years),11,Indonesia,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1995,650.8789004759751,971.4362539103349,416.2017576516063
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1996,891.2359593003018,982.0224094371911,758.808407614935
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,1997,3106.4881225033587,3222.975255181746,2994.4115714427844
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,1997,1103.894135127311,1797.4315029187771,616.2333952902172
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,1997,1566.2596840810231,2053.794341359332,1155.4576545150046
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1997,1329.7386584888186,1672.6293717896058,1060.143180123096
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,3134.8501910040995,3254.198202724979,3015.6322257501015
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,1996,472.98145345011045,568.6328324925682,387.0552982921303
